结果时间,源节点名称,源测试地址,源信息: 分组名,目的节点名称,目的测试地址,目的信息: 分组名,解析时间,连接时间,首字节时间,首屏打开时间,下载时间,页面加载时间,总时间,吞吐率,综合质量,解析成功率,连接成功率,首页加载成功率,加载比例,成功率,结果 IP 地址,结果国家名称,结果省名称,结果归属地,下载大小,内容大小,返回码,附加项,元素数量
2013-02-27 17:52:43.086544,广东铁通5-yxzydx(ct)电信出口,222.50.124.42,NULL,华军软件园,www.onlinedown.net,下载类,0.52,34.84,33.60,236.59,11599.94,17432.74,18895.24,90.51,58.0,100.00,100.00,100.00,100.00,100.00,221.130.12.62,中国,江苏, 移动,1049.9,1707.9,200,50,221
2013-02-27 17:52:43.745169,广东铁通6-gxyn01(dx)电信出口,222.50.124.22,NULL,小说阅读网,www.readnovel.com,网页类,0.45,53.54,889.22,1051.11,9889.55,11186.25,11583.34,31.55,34.0,100.00,100.00,100.00,100.00,100.00,60.210.23.65,中国,山东, 联通,312.0,302.6,200,28,28
2013-02-27 17:52:44.437349,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,pptv.com,pptv.com,广东铁通TOPn网站,0.45,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,119.147.174.102,中国,广东, 电信,NULL,NULL,NULL,1,1
2013-02-27 17:52:49.506260,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,360.cn,360.cn,广东铁通TOPn网站,0.23,60.65,65.17,569.09,1410.21,1810.54,1810.54,35.57,58.3,100.00,100.00,100.00,100.00,100.00,125.39.100.74,中国,天津, 联通,50.2,47.9,200,6,6
2013-02-27 17:52:49.583402,广东铁通3-huzlt03(bjdx)联通出口,222.50.124.98,NULL,微博,www.weibo.com,网页类,0.49,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,180.149.134.17,中国,北京, 电信,NULL,NULL,NULL,1,1
2013-02-27 17:52:50.710071,广东铁通5-fjlt01(zcyx)联通出口,222.50.124.86,NULL,QQ空间,www.qzone.qq.com,网页类,0.26,4.67,6.55,125.01,151.69,244.19,244.19,172.00,89.7,100.00,100.00,100.00,100.00,100.00,112.90.143.191,中国,广东, 联通,26.1,24.7,302,6,6
2013-02-27 17:52:53.601048,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,vipshop.com,vipshop.com,广东铁通TOPn网站,0.56,30.74,31.02,654.53,41012.63,39268.39,42914.43,24.84,36.3,100.00,95.83,100.00,95.83,0.00,180.186.22.30,中国,北京, 移动,1018.7,1165.7,301,48,48
2013-02-27 17:52:53.859223,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,paipai.com,paipai.com,广东铁通TOPn网站,0.26,19.39,19.32,45.46,513.08,712.90,777.92,350.05,93.3,100.00,100.00,100.00,100.00,100.00,163.177.67.116,中国,NULL, 其它运营商,179.6,175.4,301,15,15
2013-02-27 17:53:01.533427,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,工商银行,www.icbc.com.cn,网页类,0.48,53.50,53.79,107.77,187.73,308.57,308.57,25.69,62.4,100.00,100.00,100.00,100.00,100.00,125.39.39.42,中国,天津, 联通,4.8,3.9,200,2,2
2013-02-27 17:53:07.063555,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,qqopenapp.com,qqopenapp.com,广东铁通TOPn网站,0.41,0.77,70.90,72.08,75.10,78.73,78.73,51.21,69.8,100.00,100.00,100.00,100.00,100.00,211.98.70.195,中国,湖南, 铁通,3.8,2.9,200,5,5
2013-02-27 17:53:11.233072,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,2nike.org,2nike.org,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:53:17.280151,广东铁通2-hzdx01(hyhr)电信出口,222.50.124.6,NULL,糗事百科,www.qiushibaike.com,网页类,0.44,58.04,62.76,239.09,2603.38,3345.36,3693.25,203.63,81.5,100.00,100.00,100.00,100.00,100.00,183.203.15.209,中国,山西, 移动,530.1,523.4,200,21,21
2013-02-27 17:53:23.566549,广东铁通3-hazlt01(bjdx)联通出口,222.50.124.58,NULL,优酷,www.youku.com,网页类,0.25,28.47,29.77,177.09,6271.73,8246.44,8927.45,153.39,70.9,100.00,100.00,100.00,100.00,100.00,122.72.120.241,中国,中国NDC, 铁通,962.0,938.2,200,50,82
2013-02-27 17:53:24.252565,广东铁通4-qylt01(xhht)联通出口,222.50.124.102,NULL,广州网,www.020.com,网页类,0.22,3.70,160.03,183.79,12011.41,12166.76,12370.68,85.03,54.0,100.00,100.00,100.00,100.00,100.00,120.31.61.171,中国,广东, 铁通,1021.3,1499.7,200,50,72
2013-02-27 17:53:25.744284,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,vipshop.com,vipshop.com,广东铁通TOPn网站,0.26,28.65,28.86,563.22,54120.66,52838.44,56160.20,18.84,35.1,100.00,100.00,100.00,100.00,0.00,180.186.22.30,中国,北京, 移动,1019.5,1225.4,301,48,48
2013-02-27 17:53:28.741055,广东铁通6-hazdx01(zdxd)电信出口,222.50.124.46,NULL,优酷视频,http://v.youku.com/v_show/id_XNDI5OTMzODI4.html,视频类,0.23,24.26,127.11,177.38,1512.83,2167.67,2310.43,110.40,68.8,100.00,100.00,100.00,100.00,100.00,122.72.120.242,中国,中国NDC, 铁通,167.0,160.7,200,18,18
2013-02-27 17:53:30.689426,广东铁通5-gzlt(asd)联通出口,123.89.176.38,NULL,苹果官网,www.apple.com,网页类,0.53,155.44,155.97,311.94,939.08,1355.64,1391.24,424.92,80.0,100.00,100.00,100.00,100.00,100.00,184.31.237.15,美国,NULL, 其它运营商,399.0,388.8,200,31,31
2013-02-27 17:53:33.675806,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,xunlei.com,xunlei.com,广东铁通TOPn网站,0.49,5.87,5.90,95.83,1277.98,968.01,1705.89,425.40,91.8,100.00,98.25,100.00,98.25,100.00,58.251.57.168,中国,广东, 其它运营商,543.7,527.2,301,50,57
2013-02-27 17:53:40.171795,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,土豆网,www.tudou.com,网页类,0.20,43.65,44.06,265.00,9992.39,23103.58,24044.78,105.64,59.5,100.00,99.32,100.00,99.32,100.00,123.126.98.147,中国,北京, 联通,1055.6,1475.6,200,50,148
2013-02-27 17:53:44.785538,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,uusee.com,uusee.com,广东铁通TOPn网站,0.42,48.90,48.87,316.10,11573.30,17037.10,17037.11,90.03,57.2,100.00,94.95,100.00,84.68,0.00,221.238.29.196,中国,天津, 电信,1042.0,2308.8,301,50,111
2013-02-27 17:53:46.889101,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,70e.com,70e.com,广东铁通TOPn网站,0.48,124.82,124.65,441.90,1656.36,5304.54,5525.66,99.68,61.9,100.00,100.00,100.00,100.00,100.00,54.248.34.220,美国,NULL, 其它运营商,165.1,160.1,301,22,22
2013-02-27 17:53:52.593901,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,9160.com,9160.com,广东铁通TOPn网站,0.50,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,115.236.185.6,中国,浙江, 电信,NULL,NULL,NULL,1,1
2013-02-27 17:53:53.545978,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,tieyou.com,tieyou.com,广东铁通TOPn网站,0.24,1.18,117.15,2043.56,16866.83,18059.38,19141.53,61.10,47.4,100.00,100.00,100.00,100.00,100.00,114.80.202.113,中国,上海, 电信,1030.6,3004.3,301,50,80
2013-02-27 17:53:55.054922,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,360buy.com,360buy.com,广东铁通TOPn网站,0.52,38.29,39.99,78.81,39.99,78.81,78.81,16.31,63.7,100.00,100.00,100.00,100.00,100.00,58.83.238.167,中国,北京, 铁通,0.7,0.3,200,1,1
2013-02-27 17:53:56.204932,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,126.com,126.com,广东铁通TOPn网站,0.21,58.90,59.00,237.01,892.50,1459.61,1459.61,51.77,65.9,100.00,100.00,100.00,100.00,100.00,123.125.50.22,中国,北京, 联通,46.2,39.1,200,9,9
2013-02-27 17:53:56.720609,广东铁通4-gzlt01(tplh)联通出口,123.89.176.30,NULL,迅雷看看,www.kankan.com,网页类,0.22,3.27,28.87,65.40,1442.84,4086.55,4863.80,377.24,90.7,100.00,100.00,100.00,100.00,100.00,61.235.96.93,中国,广东, 铁通,544.3,527.0,200,50,57
2013-02-27 17:53:57.185746,广东铁通2-huzlt02(bjdx)联通出口,222.50.124.94,NULL,环球网,www.huanqiu.com,网页类,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:54:02.915398,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,7k7k.com,7k7k.com,广东铁通TOPn网站,0.26,47.28,47.29,248.37,3559.49,5358.74,5994.44,107.78,67.4,100.00,100.00,100.00,100.00,100.00,115.182.59.33,中国,北京, 移动,383.6,358.0,301,50,67
2013-02-27 17:54:08.322365,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,sandai.net,sandai.net,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:54:08.513756,广东铁通6-hazdx01(zdxd)电信出口,222.50.124.46,NULL,微博,www.weibo.com,网页类,0.41,39.99,53.52,134.79,478.65,644.98,644.98,115.32,74.0,100.00,100.00,100.00,100.00,100.00,180.149.134.17,中国,北京, 电信,55.2,53.5,200,4,4
2013-02-27 17:54:10.225498,广东铁通2-zsdx02(ncda)电信出口,222.50.124.30,NULL,华军软件园,www.onlinedown.net,下载类,0.20,40.40,41.06,286.24,15262.24,21413.38,23077.92,68.79,49.5,100.00,100.00,100.00,100.00,100.00,221.130.12.62,中国,江苏, 移动,1049.9,1707.9,200,50,221
2013-02-27 17:54:14.847122,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,people.com.cn,people.com.cn,广东铁通TOPn网站,0.27,78.71,83.11,402.05,37106.12,33042.65,46859.55,19.54,32.9,100.00,100.00,100.00,100.00,0.00,111.161.38.142,中国,北京, 联通,724.9,685.5,200,50,121
2013-02-27 17:54:17.050104,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,ittzz.com,ittzz.com,广东铁通TOPn网站,0.55,31.56,38.41,70.52,2183.23,2710.96,2775.86,460.29,87.7,100.00,100.00,100.00,100.00,100.00,118.26.225.53,中国,上海, 铁通,1004.9,1248.0,200,18,18
2013-02-27 17:54:19.334545,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,sdo.com,sdo.com,广东铁通TOPn网站,0.42,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,114.80.132.136,中国,上海, 电信,NULL,NULL,NULL,1,1
2013-02-27 17:54:21.734567,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,youku.com,youku.com,广东铁通TOPn网站,0.52,66.19,66.48,309.82,6116.11,7760.75,8426.90,157.35,68.9,100.00,100.00,100.00,100.00,100.00,119.167.145.19,中国,山东, 联通,962.4,938.2,302,50,83
2013-02-27 17:54:21.760766,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,黑龙江联通,www.hl.cnc.cn,网页类,0.25,80.21,81.60,162.05,81.59,162.05,162.05,4.85,60.0,100.00,100.00,100.00,100.00,100.00,221.212.213.106,中国,黑龙江, 联通,0.4,0.2,200,1,1
2013-02-27 17:54:25.490292,广东铁通5-shdx(cdsj)电信出口,222.50.124.18,NULL,广州妈妈网,www.gzmama.com,网页类,0.45,16.22,21.65,106.40,6165.28,9150.22,9772.57,167.49,77.7,100.00,100.00,100.00,100.00,100.00,58.248.62.30,中国,广东, 联通,1032.6,1963.5,200,50,96
2013-02-27 17:54:28.653715,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,lxdns.com,lxdns.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:54:34.146785,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,sandai.net,sandai.net,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:54:34.973679,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,lxdns.com,lxdns.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:54:36.680986,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,taobao.com,taobao.com,广东铁通TOPn网站,0.27,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,121.14.24.241,中国,广东, 电信,NULL,NULL,NULL,1,1
2013-02-27 17:54:41.612555,广东铁通3-hzdx02(hyhr)电信出口,222.50.124.10,NULL,太平洋电脑网,www.pconline.com.cn,网页类,0.46,17.36,26.12,134.85,4114.91,4804.98,5244.19,179.61,80.7,100.00,100.00,100.00,100.00,100.00,210.21.118.120,中国,广东, 联通,739.1,713.7,200,50,60
2013-02-27 17:54:48.589616,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,91dos.com,91dos.com,广东铁通TOPn网站,0.22,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,122.225.117.140,中国,浙江, 电信,NULL,0.0,400,1,1
2013-02-27 17:54:58.281351,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,irs01.com,irs01.com,广东铁通TOPn网站,0.25,9034.22,34.86,9069.33,34.86,9069.33,9069.33,9.64,34.4,100.00,100.00,100.00,100.00,100.00,180.169.20.131,中国,上海, 电信,0.3,0.1,200,1,1
2013-02-27 17:54:58.343064,广东铁通4-zhdx(hyhr)电信出口,222.50.124.14,NULL,苹果官网,www.apple.com,网页类,0.54,166.43,166.88,333.84,794.17,1228.34,1263.80,652.50,80.0,100.00,100.00,100.00,100.00,100.00,184.31.237.15,美国,NULL, 其它运营商,518.2,507.4,200,31,31
2013-02-27 17:54:58.777155,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,doubleclick.net,doubleclick.net,广东铁通TOPn网站,0.51,254.50,254.61,690.62,2260.52,3676.01,3857.37,55.44,49.4,100.00,94.12,100.00,94.12,100.00,70.32.146.212,美国,NULL, 其它运营商,125.3,120.2,302,17,17
2013-02-27 17:54:59.197753,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,189mv.cn,189mv.cn,广东铁通TOPn网站,0.26,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,183.63.133.186,中国,广东, 电信,NULL,NULL,NULL,1,1
2013-02-27 17:55:00.686957,广东铁通3-huzlt03(bjdx)联通出口,222.50.124.98,NULL,小说阅读网,www.readnovel.com,网页类,0.54,2.66,1450.33,1667.46,7890.69,7515.06,8011.56,47.48,42.3,100.00,96.43,100.00,96.43,100.00,60.210.23.65,中国,山东, 联通,374.7,365.9,200,28,28
2013-02-27 17:55:06.016484,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,duba.net,duba.net,广东铁通TOPn网站,0.54,59.50,60.26,120.29,623.60,890.00,890.02,80.03,72.6,100.00,19.35,100.00,19.35,0.00,114.112.68.197,中国,江苏, 移动,49.9,48.1,200,31,31
2013-02-27 17:55:12.506797,广东铁通2-zsdx02(ncda)电信出口,222.50.124.30,NULL,优酷视频,http://v.youku.com/v_show/id_XNDI5OTMzODI4.html,视频类,0.26,28.46,137.09,224.32,1529.47,2158.20,2321.57,109.19,67.7,100.00,100.00,100.00,100.00,100.00,122.72.120.242,中国,中国NDC, 铁通,167.0,160.7,200,18,18
2013-02-27 17:55:14.113808,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,网易,www.163.com,网页类,0.51,41.10,76.37,347.56,6959.61,8059.05,9723.40,78.61,56.3,100.00,83.33,100.00,83.33,0.00,223.87.1.58,中国,四川, 移动,547.1,522.2,200,50,84
2013-02-27 17:55:20.934514,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,gexing.com,gexing.com,广东铁通TOPn网站,0.51,29.61,30.49,184.21,4004.08,4745.83,5558.94,196.31,81.1,100.00,100.00,100.00,100.00,100.00,122.225.115.212,中国,浙江, 电信,786.0,764.4,301,44,44
2013-02-27 17:55:21.378356,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,duba.net,duba.net,广东铁通TOPn网站,0.26,61.30,61.65,123.20,660.96,931.63,931.65,75.52,66.6,100.00,19.35,100.00,19.35,0.00,114.112.68.197,中国,江苏, 移动,49.9,48.1,200,31,31
2013-02-27 17:55:21.723397,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,adwo.com,adwo.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:55:26.539053,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,adscellphone.com,adscellphone.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:55:38.319319,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,sina.com.cn,sina.com.cn,广东铁通TOPn网站,0.50,57.31,156.99,434.78,10111.40,19022.69,22617.77,57.94,46.7,100.00,98.94,100.00,98.94,100.00,202.108.33.60,中国,北京, 其它运营商,585.8,554.0,301,50,94
2013-02-27 17:55:44.145918,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,snyu.com,snyu.com,广东铁通TOPn网站,0.24,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,58.215.169.133,中国,江苏, 电信,NULL,NULL,NULL,1,1
2013-02-27 17:55:54.471381,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,57.net,57.net,广东铁通TOPn网站,0.44,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,61.160.234.11,中国,江苏, 电信,NULL,5.3,500,1,1
2013-02-27 17:55:55.576920,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,360buy.com,360buy.com,广东铁通TOPn网站,0.19,40.53,41.98,82.70,41.98,82.70,82.70,15.54,63.5,100.00,100.00,100.00,100.00,100.00,58.83.238.167,中国,北京, 铁通,0.7,0.3,200,1,1
2013-02-27 17:55:56.788702,广东铁通4-hazlt01(lzk)联通出口,222.50.124.62,NULL,新浪,www.sina.com.cn,网页类,0.49,3033.91,35.23,3251.91,6652.16,27000.33,27939.67,87.99,46.0,100.00,98.92,100.00,98.92,100.00,211.98.132.66,中国,北京, 铁通,585.3,553.8,200,50,93
2013-02-27 17:56:00.151588,广东铁通2-gzlt02(gzhy)联通出口,222.50.124.74,NULL,优酷视频,http://v.youku.com/v_show/id_XNDI5OTMzODI4.html,视频类,0.24,24.00,136.60,210.77,1669.72,3129.53,3272.52,100.02,67.6,100.00,100.00,100.00,100.00,100.00,122.72.120.242,中国,中国NDC, 铁通,167.0,160.7,200,18,18
2013-02-27 17:56:04.659184,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,4399.com,4399.com,广东铁通TOPn网站,0.49,38.76,38.92,230.66,7028.51,11672.46,12969.61,95.28,63.2,100.00,100.00,100.00,100.00,100.00,115.182.52.231,中国,北京, 移动,669.7,611.8,301,50,158
2013-02-27 17:56:06.666002,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,10086.cn,10086.cn,广东铁通TOPn网站,0.25,45.55,46.70,92.50,140.57,277.10,277.10,38.23,63.1,100.00,100.00,100.00,100.00,100.00,218.206.191.70,中国,北京, 移动,5.4,4.4,200,3,3
2013-02-27 17:56:08.184049,广东铁通6-hazdx01(zdxd)电信出口,222.50.124.46,NULL,安卓商城官网,https://play.google.com/store,网页类,0.53,343.02,312.19,770.63,5949.35,14203.68,16229.12,90.77,50.3,100.00,95.00,100.00,95.00,100.00,74.125.235.196,美国,NULL, 其它运营商,540.0,436.8,200,40,40
2013-02-27 17:56:09.000533,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,chinagames.net,chinagames.net,广东铁通TOPn网站,0.41,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,183.60.26.242,中国,广东, 电信,NULL,0.0,400,1,1
2013-02-27 17:56:10.028108,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,baofeng.com,baofeng.com,广东铁通TOPn网站,0.50,73.64,77.73,225.65,8358.31,10170.72,11053.83,44.16,52.9,100.00,100.00,100.00,100.00,100.00,60.28.110.232,中国,天津, 联通,369.1,358.0,200,36,36
2013-02-27 17:56:11.581549,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,ad-plus.cn,ad-plus.cn,广东铁通TOPn网站,0.21,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,220.181.20.30,中国,北京, 电信,NULL,NULL,NULL,1,1
2013-02-27 17:56:12.390992,广东铁通6-hazdx01(zdxd)电信出口,222.50.124.46,NULL,qq邮箱,www.mail.qq.com,网页类,0.52,6.49,20.96,27.96,20.95,27.96,27.96,27.82,65.4,100.00,100.00,100.00,100.00,100.00,120.196.210.104,中国,广东, 移动,0.6,0.2,200,1,1
2013-02-27 17:56:13.002535,广东铁通3-huzlt03(bjdx)联通出口,222.50.124.98,NULL,poco,www.poco.cn,网页类,0.53,74.30,124.98,441.07,21609.13,21609.28,23820.97,47.78,37.7,100.00,100.00,100.00,100.00,100.00,122.143.8.199,中国,吉林, 联通,1032.6,1751.6,200,50,98
2013-02-27 17:56:17.872364,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,adsxin.com,adsxin.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:56:21.547279,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,so.com,so.com,广东铁通TOPn网站,0.26,63.22,63.52,445.36,1430.67,1881.69,1881.69,38.04,58.2,100.00,100.00,100.00,100.00,100.00,182.118.31.240,中国,河南, 联通,54.4,52.4,302,6,6
2013-02-27 17:56:24.328254,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,tanx.com,tanx.com,广东铁通TOPn网站,0.46,21.52,22.78,91.78,1256.75,1556.74,1924.52,305.72,90.9,100.00,100.00,100.00,100.00,100.00,110.75.21.51,中国,浙江, 移动,384.2,374.5,302,26,26
2013-02-27 17:56:25.290598,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,idreamsky.com,idreamsky.com,广东铁通TOPn网站,0.46,12.22,78.82,116.14,3622.79,8275.29,17512.31,280.67,84.4,100.00,96.15,100.00,96.15,100.00,124.172.236.21,中国,广东, 铁通,1016.8,3827.6,200,50,78
2013-02-27 17:56:33.322490,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,flashget.com,flashget.com,广东铁通TOPn网站,0.21,72.07,73.57,145.84,146.22,241.67,241.67,56.78,67.1,100.00,100.00,100.00,100.00,100.00,221.123.176.106,中国,北京, 其它运营商,8.3,7.7,200,2,2
2013-02-27 17:56:33.927630,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,kuaibo.com,kuaibo.com,广东铁通TOPn网站,0.48,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,175.6.0.102,中国,湖南, 电信,NULL,NULL,NULL,1,1
2013-02-27 17:56:36.147166,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,ip138.com,ip138.com,广东铁通TOPn网站,0.52,42.78,43.66,130.79,214.04,346.78,346.78,113.60,75.0,100.00,100.00,100.00,100.00,100.00,122.70.142.161,中国,北京, 铁通,24.3,23.4,200,3,3
2013-02-27 17:56:38.372753,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,vipshop.com,vipshop.com,广东铁通TOPn网站,0.50,28.69,28.72,593.78,32160.56,32893.34,32893.35,14.20,37.3,100.00,81.82,100.00,37.50,0.00,180.186.22.30,中国,北京, 移动,456.7,449.6,301,22,48
2013-02-27 17:56:43.583566,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,ijinshan.com,ijinshan.com,广东铁通TOPn网站,0.50,61.45,61.77,275.49,175.45,275.47,275.49,60.43,67.9,100.00,7.14,100.00,7.14,0.00,114.112.68.197,中国,江苏, 移动,10.6,10.1,302,28,28
2013-02-27 17:56:52.559809,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,flashget.com,flashget.com,广东铁通TOPn网站,0.26,3122.64,125.28,3248.18,175.32,3320.79,3320.79,47.62,48.1,100.00,100.00,100.00,100.00,100.00,221.123.176.106,中国,北京, 其它运营商,8.3,7.7,200,2,2
2013-02-27 17:56:55.207681,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,baofeng.net,baofeng.net,广东铁通TOPn网站,0.23,60.64,61.09,229.47,2567.34,3575.20,3938.18,118.50,68.0,100.00,100.00,100.00,100.00,100.00,60.28.110.233,中国,天津, 联通,304.2,293.9,301,37,37
2013-02-27 17:56:56.351350,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,2nike.org,2nike.org,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:57:04.576368,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,70e.com,70e.com,广东铁通TOPn网站,0.23,117.00,117.05,370.27,1241.30,1838.60,1963.97,131.67,69.9,100.00,100.00,100.00,100.00,100.00,54.248.34.220,美国,NULL, 其它运营商,163.4,158.7,301,21,21
2013-02-27 17:57:06.938086,广东铁通3-qylt01(gzhy)联通出口,222.50.124.78,NULL,淘宝网,www.taobao.com,网页类,0.48,36.99,40.80,302.34,4539.88,6930.03,7554.30,228.58,81.3,100.00,100.00,100.00,100.00,100.00,122.72.3.241,中国,中国NDC, 铁通,1037.8,1531.4,200,50,106
